,Average,Minimum,Maximum,Date,Month,Year
67,31.11,27.74,36.22,9.0,3.0,1995.0
68,31.62,28.77,37.24,10.0,3.0,1995.0
69,28.93,26.78,31.86,11.0,3.0,1995.0
70,32.78,30.400000000000002,36.56,12.0,3.0,1995.0
71,31.39,27.67,33.78,13.0,3.0,1995.0
72,29.67,25.67,34.34,14.0,3.0,1995.0
73,31.23,27.79,34.46,15.0,3.0,1995.0
74,28.94,25.17,31.880000000000003,16.0,3.0,1995.0
75,32.57,28.990000000000002,36.14,17.0,3.0,1995.0
76,31.18,29.39,33.36,18.0,3.0,1995.0
77,29.41,26.25,31.82,19.0,3.0,1995.0
78,29.87,26.36,32.74,20.0,3.0,1995.0
79,33.7,31.130000000000003,38.400000000000006,21.0,3.0,1995.0
80,29.73,27.13,35.46,22.0,3.0,1995.0
81,29.92,28.470000000000002,34.84,23.0,3.0,1995.0
82,32.25,30.08,37.5,24.0,3.0,1995.0
83,33.35,29.76,35.7,25.0,3.0,1995.0
84,29.65,27.45,35.3,26.0,3.0,1995.0
85,31.2,29.31,35.4,27.0,3.0,1995.0
86,30.73,28.990000000000002,33.46,28.0,3.0,1995.0
87,33.480000000000004,30.330000000000005,37.96000000000001,29.0,3.0,1995.0
88,31.39,30.22,33.78,30.0,3.0,1995.0
89,29.82,26.05,33.64,31.0,3.0,1995.0
90,32.16,29.009999999999998,34.31999999999999,1.0,4.0,1995.0
91,32.98,29.029999999999998,38.959999999999994,2.0,4.0,1995.0
92,35.3,31.819999999999997,39.599999999999994,3.0,4.0,1995.0
93,35.88,34.370000000000005,38.760000000000005,4.0,4.0,1995.0
94,33.37,31.979999999999997,38.739999999999995,5.0,4.0,1995.0
95,33.79,31.11,39.58,6.0,4.0,1995.0
96,33.18,29.79,35.36,7.0,4.0,1995.0
97,33.32,31.88,37.64,8.0,4.0,1995.0
98,33.77,29.92,39.540000000000006,9.0,4.0,1995.0
99,31.51,29.290000000000003,34.02,10.0,4.0,1995.0
100,32.5,29.0,35.0,11.0,4.0,1995.0
101,31.58,30.119999999999997,35.16,12.0,4.0,1995.0
102,36.86,34.2,42.72,13.0,4.0,1995.0
103,32.2,29.96,36.400000000000006,14.0,4.0,1995.0
104,36.37,33.33,41.739999999999995,15.0,4.0,1995.0
105,36.63,35.27,40.260000000000005,16.0,4.0,1995.0
106,34.99,32.5,39.980000000000004,17.0,4.0,1995.0
107,33.95,30.880000000000003,39.900000000000006,18.0,4.0,1995.0
108,34.06,32.35,38.120000000000005,19.0,4.0,1995.0
109,32.17,28.770000000000003,34.34,20.0,4.0,1995.0
110,31.58,28.159999999999997,37.16,21.0,4.0,1995.0
111,36.1,32.28,39.2,22.0,4.0,1995.0
112,36.15,35.04,39.3,23.0,4.0,1995.0
113,31.23,28.11,35.46,24.0,4.0,1995.0
114,36.49,34.510000000000005,41.980000000000004,25.0,4.0,1995.0
115,31.93,28.58,36.86,26.0,4.0,1995.0
116,32.0,28.2,36.0,27.0,4.0,1995.0
117,36.51,33.949999999999996,40.019999999999996,28.0,4.0,1995.0
118,31.12,28.82,35.24,29.0,4.0,1995.0
119,35.6,33.29,38.2,30.0,4.0,1995.0
120,38.04,34.04,42.08,1.0,5.0,1995.0
121,33.54,31.57,38.08,2.0,5.0,1995.0
122,33.52,29.690000000000005,37.040000000000006,3.0,5.0,1995.0
123,37.26,35.44,39.519999999999996,4.0,5.0,1995.0
124,34.09,32.36000000000001,39.18000000000001,5.0,5.0,1995.0
125,37.64,34.61,42.28,6.0,5.0,1995.0
126,38.8,36.169999999999995,42.599999999999994,7.0,5.0,1995.0
127,33.1,29.39,37.2,8.0,5.0,1995.0
128,34.75,33.61,37.5,9.0,5.0,1995.0
129,37.47,35.83,41.94,10.0,5.0,1995.0
130,33.61,32.13,37.22,11.0,5.0,1995.0
131,34.13,30.520000000000003,38.260000000000005,12.0,5.0,1995.0
132,33.32,29.54,37.64,13.0,5.0,1995.0
133,33.25,29.759999999999998,35.5,14.0,5.0,1995.0
134,33.34,30.950000000000003,35.68000000000001,15.0,5.0,1995.0
135,37.14,34.62,40.28,16.0,5.0,1995.0
136,38.75,36.08,42.5,17.0,5.0,1995.0
137,36.56,35.2,39.120000000000005,18.0,5.0,1995.0
138,35.46,32.8,40.92,19.0,5.0,1995.0
139,37.23,33.75,39.459999999999994,20.0,5.0,1995.0
140,34.66,32.339999999999996,40.31999999999999,21.0,5.0,1995.0
141,33.61,32.2,38.22,22.0,5.0,1995.0
142,37.54,35.32,40.08,23.0,5.0,1995.0
143,36.44,34.559999999999995,38.879999999999995,24.0,5.0,1995.0
144,35.69,34.669999999999995,40.379999999999995,25.0,5.0,1995.0
145,37.29,34.87,39.58,26.0,5.0,1995.0
146,33.54,32.31,37.08,27.0,5.0,1995.0
147,37.28,36.06,42.56,28.0,5.0,1995.0
148,35.3,32.55,38.599999999999994,29.0,5.0,1995.0
149,33.1,30.470000000000002,36.2,30.0,5.0,1995.0
150,37.92,36.83,43.84,31.0,5.0,1995.0
151,33.93,31.5,36.86,1.0,6.0,1995.0
152,38.39,37.32,43.78,2.0,6.0,1995.0
153,33.34,32.330000000000005,35.68000000000001,3.0,6.0,1995.0
154,38.04,34.96,43.08,4.0,6.0,1995.0
155,34.27,31.070000000000004,36.540000000000006,5.0,6.0,1995.0
156,34.66,33.5,39.31999999999999,6.0,6.0,1995.0
157,37.68,34.16,42.36,7.0,6.0,1995.0
158,38.519999999999996,37.13999999999999,44.03999999999999,8.0,6.0,1995.0
159,37.95,35.45,41.900000000000006,9.0,6.0,1995.0
160,35.07,32.09,39.14,10.0,6.0,1995.0
161,35.49,33.52,40.980000000000004,11.0,6.0,1995.0
162,34.13,32.49,37.260000000000005,12.0,6.0,1995.0
163,36.51,34.21,40.019999999999996,13.0,6.0,1995.0
164,34.44,31.97,37.879999999999995,14.0,6.0,1995.0
165,36.5,34.26,41.0,15.0,6.0,1995.0
166,35.51,33.85,40.019999999999996,16.0,6.0,1995.0
167,38.15,36.0,41.3,17.0,6.0,1995.0
168,36.52,33.27,39.040000000000006,18.0,6.0,1995.0
169,35.11,33.69,40.22,19.0,6.0,1995.0
170,37.91,36.879999999999995,41.81999999999999,20.0,6.0,1995.0
171,36.53,35.38,39.06,21.0,6.0,1995.0
172,33.1,30.66,35.2,22.0,6.0,1995.0
173,34.95,31.620000000000005,39.900000000000006,23.0,6.0,1995.0
174,35.64,31.64,38.28,24.0,6.0,1995.0
175,37.91,35.76,40.81999999999999,25.0,6.0,1995.0
176,33.53,31.400000000000002,39.06,26.0,6.0,1995.0
177,33.19,29.349999999999998,37.379999999999995,27.0,6.0,1995.0
178,36.35,34.33,41.7,28.0,6.0,1995.0
179,33.52,32.160000000000004,36.040000000000006,29.0,6.0,1995.0
180,35.48,31.539999999999996,38.959999999999994,30.0,6.0,1995.0
181,34.74,31.450000000000003,39.480000000000004,1.0,7.0,1995.0
182,35.54,34.1,40.08,2.0,7.0,1995.0
183,33.48,29.869999999999997,37.959999999999994,3.0,7.0,1995.0
184,33.21,31.200000000000003,38.42,4.0,7.0,1995.0
185,30.75,29.25,36.5,5.0,7.0,1995.0
186,31.74,29.24,37.48,6.0,7.0,1995.0
187,35.44,33.47,39.879999999999995,7.0,7.0,1995.0
188,35.72,32.269999999999996,41.44,8.0,7.0,1995.0
189,34.36,31.77,38.72,9.0,7.0,1995.0
190,31.59,30.49,34.18,10.0,7.0,1995.0
191,35.78,32.870000000000005,39.56,11.0,7.0,1995.0
192,31.77,30.759999999999998,37.54,12.0,7.0,1995.0
193,31.71,29.380000000000003,37.42,13.0,7.0,1995.0
194,31.85,29.400000000000002,37.7,14.0,7.0,1995.0
195,35.84,32.870000000000005,41.68000000000001,15.0,7.0,1995.0
196,33.1,30.85,37.2,16.0,7.0,1995.0
197,35.69,33.69,40.379999999999995,17.0,7.0,1995.0
198,31.25,27.96,34.5,18.0,7.0,1995.0
199,35.06,32.440000000000005,37.120000000000005,19.0,7.0,1995.0
200,31.43,29.35,35.86,20.0,7.0,1995.0
201,34.04,32.65,39.08,21.0,7.0,1995.0
202,30.13,27.74,33.26,22.0,7.0,1995.0
203,35.5,32.2,38.0,23.0,7.0,1995.0
204,32.29,30.2,37.58,24.0,7.0,1995.0
205,32.47,28.49,37.94,25.0,7.0,1995.0
206,31.92,28.660000000000004,35.84,26.0,7.0,1995.0
207,34.7,33.6,38.400000000000006,27.0,7.0,1995.0
208,33.98,32.559999999999995,39.959999999999994,28.0,7.0,1995.0
209,34.65,32.04,39.3,29.0,7.0,1995.0
210,34.83,33.76,40.66,30.0,7.0,1995.0
211,35.82,33.480000000000004,41.64,31.0,7.0,1995.0
212,33.78,32.56,39.56,1.0,8.0,1995.0
213,30.51,28.64,35.02,2.0,8.0,1995.0
214,31.85,29.3,35.7,3.0,8.0,1995.0
215,30.95,29.68,33.9,4.0,8.0,1995.0
216,34.13,32.92,36.260000000000005,5.0,8.0,1995.0
217,32.58,30.58,36.16,6.0,8.0,1995.0
218,34.5,30.73,37.0,7.0,8.0,1995.0
219,31.48,27.94,35.96,8.0,8.0,1995.0
220,29.88,26.919999999999998,34.76,9.0,8.0,1995.0
221,31.26,29.66,33.52,10.0,8.0,1995.0
222,29.7,26.82,32.4,11.0,8.0,1995.0
223,32.75,31.06,37.5,12.0,8.0,1995.0
224,31.91,30.59,36.82,13.0,8.0,1995.0
225,33.14,30.17,35.28,14.0,8.0,1995.0
226,34.31,31.490000000000002,37.620000000000005,15.0,8.0,1995.0
227,29.18,26.91,31.36,16.0,8.0,1995.0
228,32.52,29.810000000000002,35.040000000000006,17.0,8.0,1995.0
229,32.17,31.1,35.34,18.0,8.0,1995.0
230,32.65,31.34,38.3,19.0,8.0,1995.0
231,33.9,31.97,36.8,20.0,8.0,1995.0
232,32.16,28.719999999999995,36.31999999999999,21.0,8.0,1995.0
233,31.23,27.72,33.46,22.0,8.0,1995.0
234,31.87,30.330000000000002,36.74,23.0,8.0,1995.0
235,33.78,31.16,38.56,24.0,8.0,1995.0
236,30.53,26.700000000000003,34.06,25.0,8.0,1995.0
237,32.83,31.15,37.66,26.0,8.0,1995.0
238,32.95,31.19,38.900000000000006,27.0,8.0,1995.0
239,33.12,30.589999999999996,38.239999999999995,28.0,8.0,1995.0
240,33.98,30.489999999999995,36.959999999999994,29.0,8.0,1995.0
241,32.22,30.38,35.44,30.0,8.0,1995.0
242,29.4,25.59,34.8,31.0,8.0,1995.0
243,35.25,33.43,40.5,1.0,9.0,1995.0
244,35.37,32.08,37.739999999999995,2.0,9.0,1995.0
245,35.99,33.81,38.980000000000004,3.0,9.0,1995.0
246,33.26,29.799999999999997,38.519999999999996,4.0,9.0,1995.0
247,34.87,33.599999999999994,37.739999999999995,5.0,9.0,1995.0
248,31.97,30.72,34.94,6.0,9.0,1995.0
249,35.17,33.9,37.34,7.0,9.0,1995.0
250,35.44,34.129999999999995,40.879999999999995,8.0,9.0,1995.0
251,30.5,28.45,35.0,9.0,9.0,1995.0
252,33.6,32.19,39.2,10.0,9.0,1995.0
253,35.9,34.129999999999995,40.8,11.0,9.0,1995.0
254,33.55,30.529999999999998,36.099999999999994,12.0,9.0,1995.0
255,33.63,30.070000000000004,38.260000000000005,13.0,9.0,1995.0
256,34.09,32.1,39.18000000000001,14.0,9.0,1995.0
257,33.61,31.3,38.22,15.0,9.0,1995.0
258,32.61,31.28,38.22,16.0,9.0,1995.0
259,33.32,30.08,35.64,17.0,9.0,1995.0
260,33.13,31.980000000000004,38.260000000000005,18.0,9.0,1995.0
261,34.43,33.2,36.86,19.0,9.0,1995.0
262,33.6,30.66,38.2,20.0,9.0,1995.0
263,35.37,32.47,39.739999999999995,21.0,9.0,1995.0
264,32.52,29.330000000000002,37.040000000000006,22.0,9.0,1995.0
265,34.69,30.749999999999996,37.379999999999995,23.0,9.0,1995.0
266,35.18,33.38,37.36,24.0,9.0,1995.0
267,35.730000000000004,32.53,38.46,25.0,9.0,1995.0
268,30.24,28.82,33.48,26.0,9.0,1995.0
269,34.2,31.740000000000002,37.400000000000006,27.0,9.0,1995.0
270,31.46,27.69,35.92,28.0,9.0,1995.0
271,34.47,31.31,37.94,29.0,9.0,1995.0
272,32.69,30.139999999999997,35.379999999999995,30.0,9.0,1995.0
273,34.519999999999996,31.849999999999994,40.03999999999999,1.0,10.0,1995.0
274,30.29,28.65,34.58,2.0,10.0,1995.0
275,30.63,27.25,33.26,3.0,10.0,1995.0
276,34.01,30.979999999999997,36.019999999999996,4.0,10.0,1995.0
277,29.55,26.39,35.1,5.0,10.0,1995.0
278,30.68,27.42,33.36,6.0,10.0,1995.0
279,32.11,29.96,36.22,7.0,10.0,1995.0
280,29.13,27.93,32.26,8.0,10.0,1995.0
281,32.23,28.479999999999997,34.459999999999994,9.0,10.0,1995.0
282,33.98,31.419999999999998,37.959999999999994,10.0,10.0,1995.0
283,31.84,28.08,35.68,11.0,10.0,1995.0
284,29.09,25.89,31.18,12.0,10.0,1995.0
285,32.29,30.14,36.58,13.0,10.0,1995.0
286,31.61,27.97,36.22,14.0,10.0,1995.0
287,32.02,30.280000000000005,34.040000000000006,15.0,10.0,1995.0
288,30.76,28.1,36.52,16.0,10.0,1995.0
289,33.36,31.759999999999998,38.72,17.0,10.0,1995.0
290,30.71,28.57,33.42,18.0,10.0,1995.0
291,30.97,28.869999999999997,34.94,19.0,10.0,1995.0
292,29.24,25.9,33.48,20.0,10.0,1995.0
293,31.97,29.58,35.94,21.0,10.0,1995.0
294,30.19,28.17,32.38,22.0,10.0,1995.0
295,32.39,28.44,36.78,23.0,10.0,1995.0
296,32.02,29.410000000000004,34.040000000000006,24.0,10.0,1995.0
297,30.03,26.720000000000002,35.06,25.0,10.0,1995.0
298,33.77,29.980000000000004,38.540000000000006,26.0,10.0,1995.0
299,30.54,26.56,33.08,27.0,10.0,1995.0
300,34.71,33.4,37.42,28.0,10.0,1995.0
301,30.94,27.92,35.88,29.0,10.0,1995.0
302,34.9,32.66,38.8,30.0,10.0,1995.0
303,34.37,32.58,36.739999999999995,31.0,10.0,1995.0
304,32.83,29.45,36.66,1.0,11.0,1995.0
305,32.07,30.64,34.14,2.0,11.0,1995.0
306,29.29,27.049999999999997,31.58,3.0,11.0,1995.0
307,27.06,24.9,31.119999999999997,4.0,11.0,1995.0
308,29.54,26.54,35.08,5.0,11.0,1995.0
309,32.769999999999996,31.589999999999996,36.54,6.0,11.0,1995.0
310,31.66,28.33,34.32,7.0,11.0,1995.0
311,27.27,23.55,29.54,8.0,11.0,1995.0
312,30.87,28.48,35.74,9.0,11.0,1995.0
313,31.07,28.98,33.14,10.0,11.0,1995.0
314,28.41,24.62,33.82,11.0,11.0,1995.0
315,31.89,30.68,34.78,12.0,11.0,1995.0
316,31.39,27.91,33.78,13.0,11.0,1995.0
317,30.96,28.51,33.92,14.0,11.0,1995.0
318,30.21,29.09,33.42,15.0,11.0,1995.0
319,31.34,30.14,36.68,16.0,11.0,1995.0
320,30.43,29.41,32.86,17.0,11.0,1995.0
321,28.91,26.08,31.82,18.0,11.0,1995.0
322,27.98,24.77,30.96,19.0,11.0,1995.0
323,29.17,26.290000000000003,33.34,20.0,11.0,1995.0
324,30.57,26.9,36.14,21.0,11.0,1995.0
325,29.26,26.130000000000003,34.52,22.0,11.0,1995.0
326,28.88,26.15,31.759999999999998,23.0,11.0,1995.0
327,32.83,29.409999999999997,35.66,24.0,11.0,1995.0
328,27.49,25.619999999999997,32.98,25.0,11.0,1995.0
329,28.67,27.040000000000003,33.34,26.0,11.0,1995.0
330,27.53,24.21,32.06,27.0,11.0,1995.0
331,31.56,28.36,35.12,28.0,11.0,1995.0
332,31.38,27.91,33.76,29.0,11.0,1995.0
333,32.91,29.259999999999998,36.81999999999999,30.0,11.0,1995.0
334,26.85,24.69,31.700000000000003,1.0,12.0,1995.0
335,28.740000000000002,26.25,31.480000000000004,2.0,12.0,1995.0
336,26.72,24.08,30.439999999999998,3.0,12.0,1995.0
337,30.66,26.79,33.32,4.0,12.0,1995.0
338,30.39,27.91,32.78,5.0,12.0,1995.0
339,30.07,27.2,33.14,6.0,12.0,1995.0
340,28.07,25.55,33.14,7.0,12.0,1995.0
341,25.28,23.880000000000003,29.560000000000002,8.0,12.0,1995.0
342,29.67,26.42,33.34,9.0,12.0,1995.0
343,26.58,25.54,30.159999999999997,10.0,12.0,1995.0
344,28.7,24.93,32.4,11.0,12.0,1995.0
345,27.08,23.49,32.16,12.0,12.0,1995.0
346,26.15,24.299999999999997,31.299999999999997,13.0,12.0,1995.0
347,29.17,25.85,31.340000000000003,14.0,12.0,1995.0
348,27.54,24.99,33.08,15.0,12.0,1995.0
349,29.96,26.61,34.92,16.0,12.0,1995.0
350,29.44,27.05,31.880000000000003,17.0,12.0,1995.0
351,26.88,22.91,30.759999999999998,18.0,12.0,1995.0
352,25.74,23.7,30.479999999999997,19.0,12.0,1995.0
353,27.79,26.0,32.58,20.0,12.0,1995.0
354,25.21,22.92,29.42,21.0,12.0,1995.0
355,27.15,23.299999999999997,30.299999999999997,22.0,12.0,1995.0
356,28.45,26.189999999999998,31.9,23.0,12.0,1995.0
357,30.3,26.580000000000002,35.6,24.0,12.0,1995.0
358,26.41,23.240000000000002,28.82,25.0,12.0,1995.0
359,28.62,26.830000000000002,34.24,26.0,12.0,1995.0
360,29.38,25.669999999999998,34.76,27.0,12.0,1995.0
361,26.08,23.029999999999998,29.159999999999997,28.0,12.0,1995.0
362,26.57,22.94,30.14,29.0,12.0,1995.0
363,30.85,27.03,35.7,30.0,12.0,1995.0
364,26.62,23.01,31.240000000000002,31.0,12.0,1995.0
0,26.69,24.61,31.380000000000003,1.0,1.0,1996.0
1,25.23,22.0,28.46,2.0,1.0,1996.0
2,26.55,23.02,31.1,3.0,1.0,1996.0
3,25.52,24.15,31.04,4.0,1.0,1996.0
4,27.09,23.2,30.18,5.0,1.0,1996.0
5,26.05,24.330000000000002,28.1,6.0,1.0,1996.0
6,27.55,26.12,31.1,7.0,1.0,1996.0
7,27.68,25.88,31.36,8.0,1.0,1996.0
8,26.19,25.020000000000003,29.380000000000003,9.0,1.0,1996.0
9,28.23,25.39,33.46,10.0,1.0,1996.0
10,25.18,21.63,28.36,11.0,1.0,1996.0
11,28.6,25.560000000000002,34.2,12.0,1.0,1996.0
12,24.29,21.919999999999998,28.58,13.0,1.0,1996.0
13,25.01,21.040000000000003,28.020000000000003,14.0,1.0,1996.0
14,25.6,22.57,30.200000000000003,15.0,1.0,1996.0
15,27.759999999999998,25.849999999999998,30.519999999999996,16.0,1.0,1996.0
16,25.14,21.39,30.28,17.0,1.0,1996.0
17,26.34,24.89,28.68,18.0,1.0,1996.0
18,27.3,25.990000000000002,30.6,19.0,1.0,1996.0
19,26.17,23.62,28.340000000000003,20.0,1.0,1996.0
20,28.63,25.619999999999997,34.26,21.0,1.0,1996.0
21,23.47,21.52,25.939999999999998,22.0,1.0,1996.0
22,27.62,24.1,31.240000000000002,23.0,1.0,1996.0
23,27.77,24.259999999999998,33.54,24.0,1.0,1996.0
24,28.77,24.91,32.54,25.0,1.0,1996.0
25,23.98,22.78,27.96,26.0,1.0,1996.0
26,23.57,19.88,29.14,27.0,1.0,1996.0
27,26.18,24.7,28.36,28.0,1.0,1996.0
28,27.37,23.48,31.740000000000002,29.0,1.0,1996.0
29,26.88,24.64,32.76,30.0,1.0,1996.0
30,27.02,23.169999999999998,30.04,31.0,1.0,1996.0
31,28.25,26.65,33.5,1.0,2.0,1996.0
32,24.93,22.77,30.86,2.0,2.0,1996.0
33,28.59,25.44,31.18,3.0,2.0,1996.0
34,23.97,22.669999999999998,28.939999999999998,4.0,2.0,1996.0
35,24.3,22.78,26.6,5.0,2.0,1996.0
36,26.07,23.62,29.14,6.0,2.0,1996.0
37,23.13,20.46,25.259999999999998,7.0,2.0,1996.0
38,25.4,22.74,29.799999999999997,8.0,2.0,1996.0
39,24.08,22.27,28.159999999999997,9.0,2.0,1996.0
40,26.83,23.75,29.659999999999997,10.0,2.0,1996.0
41,28.4,24.63,30.799999999999997,11.0,2.0,1996.0
42,24.14,20.64,26.28,12.0,2.0,1996.0
43,23.56,21.68,27.119999999999997,13.0,2.0,1996.0
44,23.55,21.98,29.1,14.0,2.0,1996.0
45,23.77,22.03,29.54,15.0,2.0,1996.0
46,24.37,21.900000000000002,27.740000000000002,16.0,2.0,1996.0
47,25.19,23.78,28.380000000000003,17.0,2.0,1996.0
48,28.77,26.39,33.54,18.0,2.0,1996.0
49,23.31,19.86,26.619999999999997,19.0,2.0,1996.0
50,23.86,21.25,29.72,20.0,2.0,1996.0
51,27.46,25.380000000000003,30.92,21.0,2.0,1996.0
52,24.79,23.02,28.58,22.0,2.0,1996.0
53,23.77,19.83,27.54,23.0,2.0,1996.0
54,27.58,25.83,32.16,24.0,2.0,1996.0
55,28.07,25.03,30.14,25.0,2.0,1996.0
56,24.12,21.55,27.240000000000002,26.0,2.0,1996.0
57,28.509999999999998,26.979999999999997,32.019999999999996,27.0,2.0,1996.0
58,25.2,23.48,30.4,28.0,2.0,1996.0
59,23.74,22.04,26.479999999999997,29.0,2.0,1996.0
60,24.94,21.490000000000002,30.880000000000003,1.0,3.0,1996.0
61,28.2,26.759999999999998,33.4,2.0,3.0,1996.0
62,25.2,22.07,29.4,3.0,3.0,1996.0
63,23.29,21.099999999999998,27.58,4.0,3.0,1996.0
64,25.25,23.63,30.5,5.0,3.0,1996.0
65,28.14,24.6,33.28,6.0,3.0,1996.0
66,27.54,25.56,31.08,7.0,3.0,1996.0
67,24.04,22.95,26.08,8.0,3.0,1996.0
68,28.98,26.060000000000002,31.96,9.0,3.0,1996.0
69,27.85,23.950000000000003,30.700000000000003,10.0,3.0,1996.0
70,26.57,23.3,30.14,11.0,3.0,1996.0
71,23.68,19.8,26.36,12.0,3.0,1996.0
72,27.47,25.86,31.939999999999998,13.0,3.0,1996.0
73,25.27,21.9,28.54,14.0,3.0,1996.0
74,25.41,23.51,30.82,15.0,3.0,1996.0
75,28.560000000000002,27.070000000000004,33.120000000000005,16.0,3.0,1996.0
76,24.82,23.36,29.64,17.0,3.0,1996.0
77,23.8,22.740000000000002,28.6,18.0,3.0,1996.0
78,25.66,24.1,29.32,19.0,3.0,1996.0
79,25.36,22.84,28.72,20.0,3.0,1996.0
80,24.88,21.47,30.759999999999998,21.0,3.0,1996.0
81,24.36,20.73,27.72,22.0,3.0,1996.0
82,25.6,23.240000000000002,31.200000000000003,23.0,3.0,1996.0
83,23.38,19.95,28.759999999999998,24.0,3.0,1996.0
84,26.33,23.849999999999998,28.659999999999997,25.0,3.0,1996.0
85,28.48,25.39,33.96,26.0,3.0,1996.0
86,25.2,21.23,27.4,27.0,3.0,1996.0
87,26.43,23.49,30.86,28.0,3.0,1996.0
88,26.259999999999998,25.0,30.519999999999996,29.0,3.0,1996.0
89,23.07,21.43,25.14,30.0,3.0,1996.0
90,26.18,22.68,28.36,31.0,3.0,1996.0
91,28.16,25.51,33.32,1.0,4.0,1996.0
92,25.61,22.169999999999998,29.22,2.0,4.0,1996.0
93,23.57,19.59,29.14,3.0,4.0,1996.0
94,26.27,23.75,30.54,4.0,4.0,1996.0
95,26.55,24.03,29.1,5.0,4.0,1996.0
96,28.18,24.22,30.36,6.0,4.0,1996.0
97,27.43,25.509999999999998,29.86,7.0,4.0,1996.0
98,24.96,21.86,30.92,8.0,4.0,1996.0
99,27.14,23.37,30.28,9.0,4.0,1996.0
100,23.73,21.52,28.46,10.0,4.0,1996.0
101,26.509999999999998,24.099999999999998,30.019999999999996,11.0,4.0,1996.0
102,26.23,23.4,30.46,12.0,4.0,1996.0
103,25.57,23.3,30.14,13.0,4.0,1996.0
104,23.8,21.02,29.6,14.0,4.0,1996.0
105,26.44,23.68,29.880000000000003,15.0,4.0,1996.0
106,26.45,24.419999999999998,28.9,16.0,4.0,1996.0
107,26.66,24.75,29.32,17.0,4.0,1996.0
108,26.18,22.41,30.36,18.0,4.0,1996.0
109,28.52,26.259999999999998,31.04,19.0,4.0,1996.0
110,25.02,22.41,28.04,20.0,4.0,1996.0
111,24.61,21.49,27.22,21.0,4.0,1996.0
112,28.9,27.779999999999998,34.8,22.0,4.0,1996.0
113,26.43,25.21,28.86,23.0,4.0,1996.0
114,26.57,23.84,31.14,24.0,4.0,1996.0
115,28.560000000000002,26.07,31.12,25.0,4.0,1996.0
116,23.95,21.58,26.9,26.0,4.0,1996.0
117,26.03,22.73,31.060000000000002,27.0,4.0,1996.0
118,25.22,22.75,30.439999999999998,28.0,4.0,1996.0
119,27.8,25.12,33.6,29.0,4.0,1996.0
120,25.02,22.3,27.04,30.0,4.0,1996.0
121,28.310000000000002,27.080000000000002,31.62,1.0,5.0,1996.0
122,28.57,26.39,33.14,2.0,5.0,1996.0
123,28.66,25.59,34.32,3.0,5.0,1996.0
124,28.05,24.77,31.1,4.0,5.0,1996.0
125,26.59,23.52,29.18,5.0,5.0,1996.0
126,23.33,22.25,25.659999999999997,6.0,5.0,1996.0
127,28.2,24.88,32.4,7.0,5.0,1996.0
128,26.96,25.66,30.92,8.0,5.0,1996.0
129,27.44,26.39,32.88,9.0,5.0,1996.0
130,23.49,21.11,25.979999999999997,10.0,5.0,1996.0
131,25.95,24.669999999999998,30.9,11.0,5.0,1996.0
132,27.91,24.18,33.82,12.0,5.0,1996.0
133,24.29,23.08,26.58,13.0,5.0,1996.0
134,25.91,24.62,31.82,14.0,5.0,1996.0
135,23.17,21.57,25.340000000000003,15.0,5.0,1996.0
136,23.91,20.740000000000002,26.82,16.0,5.0,1996.0
137,28.29,25.72,33.58,17.0,5.0,1996.0
138,24.09,21.91,28.18,18.0,5.0,1996.0
139,27.83,26.229999999999997,32.66,19.0,5.0,1996.0
140,28.66,25.03,32.32,20.0,5.0,1996.0
141,23.52,19.88,28.04,21.0,5.0,1996.0
142,23.55,19.810000000000002,27.1,22.0,5.0,1996.0
143,25.24,21.95,28.479999999999997,23.0,5.0,1996.0
144,24.34,21.71,26.68,24.0,5.0,1996.0
145,23.47,21.299999999999997,28.939999999999998,25.0,5.0,1996.0
146,26.7,23.9,30.4,26.0,5.0,1996.0
147,28.11,24.369999999999997,33.22,27.0,5.0,1996.0
148,25.4,23.79,27.799999999999997,28.0,5.0,1996.0
149,23.19,21.200000000000003,26.380000000000003,29.0,5.0,1996.0
150,26.1,24.87,30.200000000000003,30.0,5.0,1996.0
151,28.91,25.91,31.82,31.0,5.0,1996.0
152,24.14,20.990000000000002,27.28,1.0,6.0,1996.0
153,23.33,19.68,25.659999999999997,2.0,6.0,1996.0
154,23.75,21.09,28.5,3.0,6.0,1996.0
155,28.45,27.11,31.9,4.0,6.0,1996.0
156,28.68,26.09,32.36,5.0,6.0,1996.0
157,26.75,25.4,29.5,6.0,6.0,1996.0
158,28.14,26.21,32.28,7.0,6.0,1996.0
159,25.28,22.17,27.560000000000002,8.0,6.0,1996.0
160,24.56,21.939999999999998,29.119999999999997,9.0,6.0,1996.0
161,26.71,23.740000000000002,32.42,10.0,6.0,1996.0
162,24.93,23.34,27.86,11.0,6.0,1996.0
163,27.73,26.12,30.46,12.0,6.0,1996.0
164,23.24,21.99,28.479999999999997,13.0,6.0,1996.0
165,26.509999999999998,25.18,32.019999999999996,14.0,6.0,1996.0
166,25.32,22.46,29.64,15.0,6.0,1996.0
167,24.37,21.48,26.740000000000002,16.0,6.0,1996.0
168,24.42,23.200000000000003,27.840000000000003,17.0,6.0,1996.0
169,28.96,26.080000000000002,32.92,18.0,6.0,1996.0
170,27.86,25.5,33.72,19.0,6.0,1996.0
171,26.25,23.31,28.5,20.0,6.0,1996.0
172,27.37,25.67,30.740000000000002,21.0,6.0,1996.0
173,27.43,23.72,29.86,22.0,6.0,1996.0
